Date,Transaction
2022-12-18,88.29
2022-12-19,88.96
2022-12-20,85.08
2022-12-21,89.22
2022-12-22,87.55
2022-12-23,89.15
2022-12-24,86.04
2022-12-25,90.24
2022-12-26,89.08
2022-12-27,86.34
2022-12-28,87.08
2022-12-29,88.56
2022-12-30,88.82
2022-12-31,89.06
2023-01-01,155.24
2023-01-02,81.52
2023-01-03,87.23
2023-01-04,90.36
2023-01-05,83.42
2023-01-06,85.55
2023-01-07,88.86
2023-01-08,91.14
2023-01-09,88.8
2023-01-10,86.96
2023-01-11,86.94
2023-01-12,87.59
2023-01-13,87.66
2023-01-14,87.22
2023-01-15,85.06
2023-01-16,84.17
2023-01-17,93.52
2023-01-18,87.42
2023-01-19,85.85
2023-01-20,89.4
2023-01-21,88.5
2023-01-22,88.68
2023-01-23,88.27
2023-01-24,86.48
2023-01-25,89.47
2023-01-26,94.26
2023-01-27,87.01
2023-01-28,85.92
2023-01-29,89.01
2023-01-30,87.97
2023-01-31,85.24
2023-02-01,92.99
2023-02-02,92.73
2023-02-03,93.72
2023-02-04,95.31
2023-02-05,96.46
2023-02-06,90.21
2023-02-07,94.69
2023-02-08,90.4
2023-02-09,96.67
2023-02-10,96.26
2023-02-11,98.67
2023-02-12,95.68
2023-02-13,94.2
2023-02-14,97.89
2023-02-15,94.76
2023-02-16,141.28
2023-02-17,90.07
2023-02-18,93.46
2023-02-19,91.42
2023-02-20,97.15
2023-02-21,93.96
2023-02-22,99.62
2023-02-23,92.67
2023-02-24,94.13
2023-02-25,91.21
2023-02-26,93.27
2023-02-27,97.49
2023-02-28,93.61
2023-03-01,86.2
2023-03-02,90.1
2023-03-03,92.27
2023-03-04,99.54
2023-03-05,94.14
2023-03-06,92.45
2023-03-07,96.09
2023-03-08,89.59
2023-03-09,90.89
2023-03-10,88.86
2023-03-11,91.29
2023-03-12,93.37
2023-03-13,91.82
2023-03-14,90.75
2023-03-15,98.22
2023-03-16,96.63
2023-03-17,89.42
2023-03-18,93.06
2023-03-19,92.07
2023-03-20,94.27
2023-03-21,96.08
2023-03-22,91.77
2023-03-23,90.77
2023-03-24,94.09
2023-03-25,93.08
2023-03-26,94.38
2023-03-27,88.84
2023-03-28,100.27
2023-03-29,89.36
2023-03-30,90.28
2023-03-31,89.99
2023-04-01,90.09
2023-04-02,89.47
2023-04-03,84.54
2023-04-04,89.65
2023-04-05,85.88
2023-04-06,93.34
2023-04-07,92.72
2023-04-08,86.93
2023-04-09,91.33
2023-04-10,85.08
2023-04-11,89.03
2023-04-12,89.82
2023-04-13,186.57
2023-04-14,181.68
2023-04-15,185.73
2023-04-16,88.94
2023-04-17,83.57
2023-04-18,90.93
2023-04-19,90.74
2023-04-20,92.87
2023-04-21,89.48
2023-04-22,91.48
2023-04-23,85.44
2023-04-24,89.75
2023-04-25,89.68
2023-04-26,87.69
2023-04-27,91.89
2023-04-28,90.06
2023-04-29,87.49
2023-04-30,88.71
2023-05-01,96.59
2023-05-02,87.24
2023-05-03,93.49
2023-05-04,96.17
2023-05-05,94.19
2023-05-06,89.99
2023-05-07,87.51
2023-05-08,90.08
2023-05-09,94.09
2023-05-10,90.59
2023-05-11,95.72
2023-05-12,93.01
2023-05-13,89.81
2023-05-14,95.7
2023-05-15,89.25
2023-05-16,91.24
2023-05-17,94.66
2023-05-18,97.28
2023-05-19,94.37
2023-05-20,98.6
2023-05-21,91.4
2023-05-22,94.95
2023-05-23,91.02
2023-05-24,89.53
2023-05-25,98.2
2023-05-26,139.0
2023-05-27,93.48
2023-05-28,96.54
2023-05-29,85.75
2023-05-30,92.57
2023-05-31,96.54
2023-06-01,98.41
2023-06-02,101.05
2023-06-03,98.9
2023-06-04,97.8
2023-06-05,100.46
2023-06-06,98.85
2023-06-07,99.62
2023-06-08,97.37
2023-06-09,98.56
2023-06-10,102.32
2023-06-11,96.09
2023-06-12,97.97
2023-06-13,96.21
2023-06-14,94.46
2023-06-15,97.27
2023-06-16,98.5
2023-06-17,99.11
2023-06-18,96.41
2023-06-19,99.73
2023-06-20,97.95
2023-06-21,99.88
2023-06-22,96.23
2023-06-23,98.17
2023-06-24,99.08
2023-06-25,98.52
2023-06-26,98.7
2023-06-27,96.67
2023-06-28,93.68
2023-06-29,98.55
2023-06-30,100.05
2023-07-01,103.3
2023-07-02,98.29
2023-07-03,101.87
2023-07-04,101.83
2023-07-05,104.45
2023-07-06,104.72
2023-07-07,100.7
2023-07-08,106.82
2023-07-09,100.52
2023-07-10,105.64
2023-07-11,101.02
2023-07-12,101.98
2023-07-13,104.16
2023-07-14,98.09
2023-07-15,100.77
2023-07-16,104.62
2023-07-17,97.96
2023-07-18,100.84
2023-07-19,105.13
2023-07-20,104.16
2023-07-21,98.63
2023-07-22,98.44
2023-07-23,97.73
2023-07-24,101.18
2023-07-25,99.4
2023-07-26,100.18
2023-07-27,100.24
2023-07-28,103.57
2023-07-29,102.41
2023-07-30,106.64
2023-07-31,107.18
2023-08-01,100.78
2023-08-02,100.85
2023-08-03,107.15
2023-08-04,97.82
2023-08-05,101.31
2023-08-06,106.98
2023-08-07,109.64
2023-08-08,100.77
2023-08-09,102.2
2023-08-10,105.72
2023-08-11,102.5
2023-08-12,101.28
2023-08-13,105.63
2023-08-14,105.06
2023-08-15,106.31
2023-08-16,103.54
2023-08-17,108.48
2023-08-18,100.05
2023-08-19,108.58
2023-08-20,103.33
2023-08-21,101.54
2023-08-22,104.12
2023-08-23,103.69
2023-08-24,102.82
2023-08-25,101.28
2023-08-26,103.8
2023-08-27,105.37
2023-08-28,105.53
2023-08-29,107.41
2023-08-30,107.07
2023-08-31,100.12
2023-09-01,102.17
2023-09-02,110.8
2023-09-03,106.44
2023-09-04,106.31
2023-09-05,106.73
2023-09-06,112.45
2023-09-07,106.12
2023-09-08,109.17
2023-09-09,113.04
2023-09-10,109.58
2023-09-11,108.36
2023-09-12,104.55
2023-09-13,107.21
2023-09-14,103.85
2023-09-15,104.51
2023-09-16,109.49
2023-09-17,102.48
2023-09-18,111.11
2023-09-19,108.67
2023-09-20,103.38
2023-09-21,103.74
2023-09-22,110.19
2023-09-23,104.09
2023-09-24,103.99
2023-09-25,107.96
2023-09-26,111.81
2023-09-27,113.44
2023-09-28,110.5
2023-09-29,109.65
2023-09-30,110.49
2023-10-01,110.74
2023-10-02,108.81
2023-10-03,104.3
2023-10-04,103.54
2023-10-05,105.8
2023-10-06,110.41
2023-10-07,104.49
2023-10-08,108.9
2023-10-09,114.75
2023-10-10,107.4
2023-10-11,104.5
2023-10-12,108.33
2023-10-13,108.94
2023-10-14,109.04
2023-10-15,107.2
2023-10-16,103.25
2023-10-17,112.73
2023-10-18,111.69
2023-10-19,106.5
2023-10-20,109.71
2023-10-21,105.29
2023-10-22,110.3
2023-10-23,107.47
2023-10-24,110.48
2023-10-25,108.91
2023-10-26,105.46
2023-10-27,109.84
2023-10-28,108.08
2023-10-29,110.24
2023-10-30,108.75
2023-10-31,109.62
2023-11-01,115.82
2023-11-02,115.7
2023-11-03,112.91
2023-11-04,112.57
2023-11-05,110.94
2023-11-06,116.57
2023-11-07,112.95
2023-11-08,182.51
2023-11-09,183.05
2023-11-10,117.45
2023-11-11,116.08
2023-11-12,111.58
2023-11-13,115.55
2023-11-14,113.14
2023-11-15,113.91
2023-11-16,102.05
2023-11-17,109.77
2023-11-18,114.34
2023-11-19,110.02
2023-11-20,110.52
2023-11-21,116.75
2023-11-22,112.63
2023-11-23,106.61
2023-11-24,115.09
2023-11-25,112.12
2023-11-26,116.34
2023-11-27,111.73
2023-11-28,107.17
2023-11-29,111.69
2023-11-30,106.4
2023-12-01,118.82
2023-12-02,119.97
2023-12-03,116.1
2023-12-04,118.14
2023-12-05,114.98
2023-12-06,117.1
2023-12-07,118.16
2023-12-08,115.54
2023-12-09,117.34
2023-12-10,113.15
2023-12-11,120.47
2023-12-12,119.09
2023-12-13,110.06
2023-12-14,113.68
2023-12-15,116.38
2023-12-16,111.97
2023-12-17,113.5
2023-12-18,115.48
2023-12-19,117.38
2023-12-20,114.38
2023-12-21,113.28
2023-12-22,120.5
2023-12-23,111.52
2023-12-24,112.54
2023-12-25,121.94
2023-12-26,115.39
2023-12-27,113.81
2023-12-28,117.84
2023-12-29,111.04
2023-12-30,115.97
2023-12-31,114.52
2024-01-01,197.32
2024-01-02,116.2
2024-01-03,110.83
2024-01-04,117.01
2024-01-05,113.28
2024-01-06,110.92
2024-01-07,116.99
2024-01-08,113.61
2024-01-09,117.08
2024-01-10,111.3
2024-01-11,115.71
2024-01-12,115.66
2024-01-13,115.98
2024-01-14,114.33
2024-01-15,120.32
2024-01-16,120.36
2024-01-17,120.35
2024-01-18,111.43
2024-01-19,117.92
2024-01-20,120.87
2024-01-21,109.99
2024-01-22,114.88
2024-01-23,111.39
2024-01-24,109.26
2024-01-25,111.45
2024-01-26,116.54
2024-01-27,123.84
2024-01-28,107.11
2024-01-29,119.24
2024-01-30,116.94
2024-01-31,120.71
2024-02-01,124.38
2024-02-02,119.87
2024-02-03,124.43
2024-02-04,125.99
2024-02-05,117.94
2024-02-06,120.75
2024-02-07,113.18
2024-02-08,122.09
2024-02-09,120.76
2024-02-10,119.33
2024-02-11,125.51
2024-02-12,119.81
2024-02-13,126.74
2024-02-14,119.08
2024-02-15,121.14
2024-02-16,173.25
2024-02-17,113.93
2024-02-18,118.25
2024-02-19,124.51
2024-02-20,124.33
2024-02-21,121.9
2024-02-22,122.37
2024-02-23,114.51
2024-02-24,121.05
2024-02-25,123.13
2024-02-26,121.7
2024-02-27,118.94
2024-02-28,120.38
2024-02-29,123.99
2024-03-01,120.73
2024-03-02,121.04
2024-03-03,118.91
2024-03-04,121.36
2024-03-05,123.37
2024-03-06,115.32
2024-03-07,118.39
2024-03-08,115.9
2024-03-09,122.1
2024-03-10,119.18
2024-03-11,120.57
2024-03-12,119.04
2024-03-13,119.36
2024-03-14,117.59
2024-03-15,119.6
2024-03-16,124.8
2024-03-17,127.96
2024-03-18,116.11
2024-03-19,120.73
2024-03-20,119.93
2024-03-21,114.71
2024-03-22,117.59
2024-03-23,126.22
2024-03-24,116.46
2024-03-25,128.41
2024-03-26,117.8
2024-03-27,124.29
2024-03-28,122.73
2024-03-29,119.89
2024-03-30,121.74
2024-03-31,123.07
2024-04-01,116.15
2024-04-02,110.78
2024-04-03,113.62
2024-04-04,105.84
2024-04-05,118.15
2024-04-06,111.52
2024-04-07,107.83
2024-04-08,117.95
2024-04-09,112.99
2024-04-10,117.84
2024-04-11,111.89
2024-04-12,114.98
2024-04-13,224.96
2024-04-14,237.38
2024-04-15,229.07
2024-04-16,111.08
2024-04-17,116.38
2024-04-18,106.99
2024-04-19,115.12
2024-04-20,118.23
2024-04-21,112.88
2024-04-22,114.37
2024-04-23,114.66
2024-04-24,109.97
2024-04-25,114.99
2024-04-26,112.08
2024-04-27,114.97
2024-04-28,109.85
2024-04-29,114.2
2024-04-30,116.86
2024-05-01,115.53
2024-05-02,121.25
2024-05-03,122.91
2024-05-04,124.15
2024-05-05,121.37
2024-05-06,118.57
2024-05-07,115.19
2024-05-08,118.5
2024-05-09,120.67
2024-05-10,122.59
2024-05-11,122.98
2024-05-12,121.09
2024-05-13,114.07
2024-05-14,123.92
2024-05-15,109.57
2024-05-16,114.39
2024-05-17,120.02
2024-05-18,117.24
2024-05-19,112.06
2024-05-20,119.06
2024-05-21,116.1
2024-05-22,119.31
2024-05-23,120.63
2024-05-24,120.75
2024-05-25,120.34
2024-05-26,180.81
2024-05-27,127.15
2024-05-28,123.69
2024-05-29,114.56
2024-05-30,123.01
2024-05-31,117.95
2024-06-01,119.35
2024-06-02,119.96
2024-06-03,124.12
2024-06-04,118.03
2024-06-05,126.27
2024-06-06,120.85
2024-06-07,128.18
2024-06-08,124.33
2024-06-09,127.16
2024-06-10,132.25
2024-06-11,124.87
2024-06-12,128.78
2024-06-13,122.02
2024-06-14,123.47
2024-06-15,128.04
2024-06-16,127.47
2024-06-17,122.52
2024-06-18,121.68
2024-06-19,122.36
2024-06-20,123.38
2024-06-21,124.32
2024-06-22,124.45
2024-06-23,128.43
2024-06-24,127.29
2024-06-25,123.98
2024-06-26,124.82
2024-06-27,127.45
2024-06-28,120.12
2024-06-29,131.24
2024-06-30,120.08
2024-07-01,124.39
2024-07-02,131.46
2024-07-03,123.72
2024-07-04,122.92
2024-07-05,123.01
2024-07-06,126.73
2024-07-07,125.28
2024-07-08,125.2
2024-07-09,127.71
2024-07-10,125.43
2024-07-11,122.95
2024-07-12,129.16
2024-07-13,124.22
2024-07-14,131.69
2024-07-15,120.86
2024-07-16,120.89
2024-07-17,122.45
2024-07-18,124.75
2024-07-19,127.87
2024-07-20,123.49
2024-07-21,126.19
2024-07-22,125.11
2024-07-23,125.37
2024-07-24,128.87
2024-07-25,123.45
2024-07-26,120.69
2024-07-27,124.79
2024-07-28,126.37
2024-07-29,124.89
2024-07-30,128.55
2024-07-31,127.15
2024-08-01,125.54
2024-08-02,128.32
2024-08-03,124.32
2024-08-04,128.79
2024-08-05,133.47
2024-08-06,134.36
2024-08-07,122.32
2024-08-08,131.66
2024-08-09,136.27
2024-08-10,125.5
2024-08-11,135.72
2024-08-12,122.38
2024-08-13,126.86
2024-08-14,134.35
2024-08-15,134.84
2024-08-16,126.47
2024-08-17,128.7
2024-08-18,125.0
2024-08-19,126.46
2024-08-20,125.32
2024-08-21,124.89
2024-08-22,133.08
2024-08-23,123.33
2024-08-24,130.67
2024-08-25,124.81
2024-08-26,123.76
2024-08-27,128.68
2024-08-28,126.62
2024-08-29,124.86
2024-08-30,128.4
2024-08-31,129.44
2024-09-01,126.86
2024-09-02,125.76
2024-09-03,130.53
2024-09-04,126.11
2024-09-05,126.96
2024-09-06,132.6
2024-09-07,132.69
2024-09-08,129.24
2024-09-09,134.41
2024-09-10,130.12
2024-09-11,138.63
2024-09-12,126.15
2024-09-13,127.78
2024-09-14,132.78
2024-09-15,131.49
2024-09-16,133.33
2024-09-17,133.15
2024-09-18,134.55
2024-09-19,130.54
2024-09-20,128.82
2024-09-21,129.35
2024-09-22,129.17
2024-09-23,131.16
2024-09-24,135.09
2024-09-25,133.66
2024-09-26,125.65
2024-09-27,127.91
2024-09-28,133.02
2024-09-29,132.71
2024-09-30,136.86
2024-10-01,126.26
2024-10-02,133.25
2024-10-03,135.72
2024-10-04,131.45
2024-10-05,135.19
2024-10-06,133.44
2024-10-07,129.57
2024-10-08,129.79
2024-10-09,131.47
2024-10-10,132.29
2024-10-11,132.29
2024-10-12,134.79
2024-10-13,132.18
2024-10-14,128.44
2024-10-15,133.12
2024-10-16,130.21
2024-10-17,132.56
2024-10-18,126.86
2024-10-19,135.06
2024-10-20,132.54
2024-10-21,138.82
2024-10-22,120.8
2024-10-23,132.03
2024-10-24,130.45
2024-10-25,130.82
2024-10-26,134.25
2024-10-27,134.14
2024-10-28,132.05
2024-10-29,137.72
2024-10-30,127.86
2024-10-31,127.88
2024-11-01,143.37
2024-11-02,132.85
2024-11-03,128.19
2024-11-04,133.86
2024-11-05,136.6
2024-11-06,137.61
2024-11-07,136.08
2024-11-08,208.56
2024-11-09,212.75
2024-11-10,133.39
2024-11-11,131.94
2024-11-12,136.77
2024-11-13,133.7
2024-11-14,123.63
2024-11-15,140.79
2024-11-16,130.25
2024-11-17,128.7
2024-11-18,136.19
2024-11-19,136.68
2024-11-20,134.64
2024-11-21,132.78
2024-11-22,135.5
2024-11-23,137.44
2024-11-24,130.44
2024-11-25,129.64
2024-11-26,134.01
2024-11-27,136.27
2024-11-28,131.67
2024-11-29,126.63
2024-11-30,134.11
